file_name,homography_matrix,pixel_points,real_world_points
image_122_jpg.rf.0d5b8d7a88ef42cd3dc55165830b9e67.jpg,0.37610219409876566;2.8252884470128796;-2.92492414621907;-0.1664723730693924;-0.03649910490586971;901.8900461079913;0.00011562390108879165;0.03110382470921233;1.0,"(482.43, 263.785);(1015.43, 229.215);(1155.145, 219.93);(1346.355, 347.43);(1572.215, 346.715);(1828.645, 509.215)","(100, 88);(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5)"
image_149_jpg.rf.036fbb66d38cddae51dec023e82d30f1.jpg,0.45357979638534296;2.590445392269798;136.25117596721273;-0.10934926535414759;-0.10850138810980818;858.8108935927611;0.0008355755758790581;0.02910704279200845;1.0,"(667.645, 244.355);(836.355, 230.43);(1063.355, 373.43);(1331.715, 373.07);(1622.57, 559.855);(1772.285, 497.57);(1822.715, 364.715)","(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(145, 47.25)"
image_154_jpg.rf.0bb713fb9bfea60c417a4dadb5865aba.jpg,0.16228364821337554;1.7223336757426215;172.1769556609222;-0.10924167870946064;0.026750244764076354;508.48782600051607;-0.00019058662560055318;0.018343428749203305;1.0,"(449.0, 239.715);(634.355, 227.215);(871.145, 374.93);(1443.93, 560.715);(1590.645, 494.145);(1143.145, 368.93);(1812.07, 394.145);(1639.355, 357.215);(1779.43, 435.645)","(124, 88);(132, 88);(124, 53.5);(124, 34.5);(132, 34.5);(132, 53.5);(145, 40.75);(145, 47.25);(140.5, 37)"
image_151_jpg.rf.150d366336370c001e6dda5bc8e0d5f6.jpg,0.17409115945050466;1.187931413447092;144.9731155957447;-0.07304678757949339;-0.07238176643915846;439.0176963293027;0.00016082109092939353;0.013164580680654474;1.0,"(568.0, 246.285);(739.57, 233.355);(1034.57, 211.215);(971.215, 377.285);(1246.215, 374.43);(1535.43, 565.285);(1688.5, 499.93);(1907.5, 396.645);(1733.215, 363.93);(1583.145, 335.785)","(124, 88);(132, 88);(145, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(145, 40.75);(145, 47.25);(145, 53.5)"
image_127_jpg.rf.1242ae1d61cb1cc63f0dd4a9b46dca7d.jpg,0.4580900885203339;5.009224603100097;4.159078089501772;-0.3733201335339379;0.23089971911839477;1450.2677042320834;-0.0010388137912363572;0.05375449881737202;1.0,"(346.215, 282.215);(906.0, 246.5);(1046.43, 236.93);(1238.5, 361.855);(1473.785, 364.215);(1723.5, 527.145);(1860.285, 476.0)","(100, 88);(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5)"
image_181_jpg.rf.36dc539395b2d747721515931cf25f58.jpg,0.015681164666894246;-0.0854200900037835;65.13135303466237;0.0005653951092937492;-0.10381274841948294;87.9999999999598;6.42494442377924e-06;-0.0011796903229498907;1.0,"(1543.145, 358.28499999999997);(765.57, 363.71500000000003);(205.145, 373.28499999999997);(478.285, 850.285)","(100, 88);(80, 88);(65, 88);(72.5, 39)"
image_155_jpg.rf.1639ed984a381d1e5b233ea9a16bfa0a.jpg,0.14938960326471074;1.4034914300846322;172.76131426583123;-0.093500201201753;0.0027187100766074314;445.39253618239917;-0.00010854525784582662;0.015241418189172571;1.0,"(420.075, 242.31);(600.0, 228.155);(844.155, 376.925);(1123.31, 373.925);(1422.77, 565.155);(1569.23, 498.0);(1615.77, 361.615);(1754.925, 442.31);(1886.385, 420.075);(1789.845, 398.23)","(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(145, 47.25);(140.5, 37);(145, 37);(145, 40.75)"
image_134_jpg.rf.35aa1e82518a667e586f87d5c4a81df9.jpg,0.1706179750992606;1.5799150187017257;130.294726763419;-0.11293124316218661;-0.032388022640858674;512.2772960229478;-0.0001492824205888746;0.017188790692203172;1.0,"(660.355, 233.355);(808.145, 221.0);(1020.785, 352.57);(1263.5, 353.285);(1518.645, 520.215);(1652.145, 460.785);(1851.715, 374.57);(1696.355, 342.07);(27.595, 274.325)","(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(145, 40.75);(145, 47.25);(100, 88)"
image_109_jpg.rf.39b68a0a7e93d1d329634d34f14870c8.jpg,0.11605223568339267;0.5180856730243749;81.43504995097184;-0.03702669168664202;-0.21787866786232743;291.1867360914364;6.115886060748584e-05;0.00676501282641665;1.0,"(1667.43, 1019.715);(25.905, 246.965);(502.32, 225.43);(1001.8, 199.755);(1128.5, 192.56);(1296.72, 303.23);(1513.385, 306.69);(1736.925, 454.0);(1862.23, 408.46);(1907.07, 302.07)","(100, 0);(80, 88);(100, 88);(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(145, 47.25)"
image_117_jpg.rf.3fa661af09c095dfe66840eab0873a31.jpg,-1.3645025352287992;-11.314717836193617;667.5339360562475;0.4669887087591309;-0.028892672267834672;-3000.963270603291;-0.0004796841005435744;-0.12114397898126401;1.0,"(95.285, 284.645);(584.215, 265.645);(1103.645, 237.43);(1240.43, 230.785);(1426.145, 351.57);(1651.5, 355.43);(1905.285, 514.725)","(80, 88);(100, 88);(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5)"
image_133_jpg.rf.59add582b683e1a8b8080e0e689cefe4.jpg,0.26289321905254054;2.564900542423569;120.74839876511906;-0.16490178405106004;-0.025796356468721346;769.0791704721761;-0.0002536203874737306;0.027565636120384703;1.0,"(1060.07, 355.355);(1301.145, 352.5);(1558.07, 519.785);(1694.355, 465.785);(1892.5, 379.355);(1740.145, 348.645);(857.43, 226.855);(714.07, 237.145);(94.93, 273.93)","(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(145, 40.75);(145, 47.25);(132, 88);(124, 88);(100, 88)"
image_91_jpg.rf.4f7daeb2eb96edbe5fae465894db871e.jpg,0.046394270221640686;0.08698304844952733;36.21162427796416;-0.005599323374945837;-0.152629493500965;134.08413315384377;-5.472633189427427e-05;0.0011799613340727315;1.0,"(707.845, 466.77);(708.77, 393.845);(53.155, 178.075);(551.46, 178.77);(877.23, 179.69);(1336.46, 173.77)","(72.5, 39);(72.5, 49);(45, 88);(65, 88);(80, 88);(100, 88)"
image_135_jpg.rf.6977e9d29131b3d56f008568c5419eb6.jpg,0.28216651119870556;2.4832995822843515;130.01901413454218;-0.14547389121298324;0.0029972976273205136;712.6081900271353;-7.981807954269971e-05;0.02684631561187496;1.0,"(1509.855, 519.215);(1642.93, 460.0);(1843.43, 373.285);(1687.07, 338.145);(1250.0, 349.715);(1006.0, 350.07);(795.0, 217.5);(639.215, 227.93)","(124, 34.5);(132, 34.5);(145, 40.75);(145, 47.25);(132, 53.5);(124, 53.5);(132, 88);(124, 88)"
image_160_jpg.rf.74dcb72df791f24836f0653191cf8d14.jpg,0.12424647195358868;3.1458434984065398;297.2317902531067;-0.2484209042815926;0.08747907886432021;894.7601767469612;-0.0013734410166422726;0.03263448385562532;1.0,"(1294.93, 602.07);(1440.285, 533.57);(714.715, 416.215);(995.855, 413.285);(1339.715, 366.355);(1652.145, 431.855);(1484.645, 396.07);(1760.5, 453.215);(1829.57, 468.285);(1628.855, 473.145);(1299.07, 395.715);(461.07, 267.285);(275.645, 278.715)","(124, 34.5);(132, 34.5);(124, 53.5);(132, 53.5);(145, 53.5);(145, 40.75);(145, 47.25);(145, 37);(145, 34.5);(140.5, 37);(140.5, 51);(132, 88);(124, 88)"
image_159_jpg.rf.5744b710955b842d3f1d1dacde3d8e0b.jpg,0.2046665083251629;2.0634288044563016;263.83269994619906;-0.1511830484485294;-0.005597266956546028;667.4180767023952;-0.000265179657675271;0.02252733552536429;1.0,"(255.07, 276.145);(445.285, 262.07);(705.215, 414.0);(986.0, 409.0);(1284.715, 598.645);(1428.645, 530.285);(1609.145, 472.285);(1473.355, 392.145);(1642.785, 428.285)","(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(140.5, 37);(145, 47.25);(145, 40.75)"
image_5_jpg.rf.6263aedd613932ea6e72e875388a1344.jpg,0.06129433160109019;0.12050920339162244;8.065552219461685;0.005526492361156925;-0.1719805732148418;222.00649871410894;3.430530731921104e-05;0.0016138762925754586;1.0,"(271.355, 427.645);(865.785, 434.855);(1276.145, 438.645);(1052.5, 704.855);(1049.215, 798.0);(1904.355, 440.5)","(45, 88);(65, 88);(80, 88);(72.5, 49);(72.5, 39);(100, 88)"
image_54_jpg.rf.920a9c72a8dd189f8b423e1d5131b2b8.jpg,0.036564023728443584;0.10126757913436847;15.84163285025098;-0.0054129931539179214;-0.11076307725782147;191.8057062268604;-9.990601330539928e-05;0.0013488803823036753;1.0,"(259.645, 455.93);(994.355, 467.645);(1510.785, 474.28499999999997);(1227.145, 803.855);(1222.215, 924.0)","(45, 88);(65, 88);(80, 88);(72.5, 49);(72.5, 39)"
image_123_jpg.rf.9ea9b731de41c53203d0246de6c6e52f.jpg,0.36575765695331147;3.529016851892406;-1.0533956350758489;-0.21498629402379835;0.06037978743212248;1013.8691015880795;-0.00043359715818471465;0.03821749297536305;1.0,"(427.5, 257.715);(970.07, 231.93);(1104.285, 219.715);(1293.145, 341.57);(1777.57, 509.145);(1523.5, 343.145)","(100, 88);(124, 88);(132, 88);(124, 53.5);(124, 34.5);(132, 53.5)"
image_179_jpg.rf.9f7731e74368c176c0a2f30a4110956b.jpg,0.03834444820250907;0.09904211238175441;67.3367036480468;-0.00473104873573268;-0.0983673645049841;169.4716703109355;1.7024683775460336e-06;0.0013643714288320821;0.9999999999999999,"(427.57, 363.43);(132.715, 725.285);(132.285, 856.57);(1194.855, 346.28499999999997)","(80, 88);(72.5, 49);(72.5, 39);(100, 88)"
image_223_jpg.rf.9074fe02174c7a5421f9a3fafdf5eb55.jpg,0.012972800168717607;-0.003545156353409935;-6.0597331445920855;0.010656455877958678;-0.15594430406836116;87.99999999999741;0.00012109608952226443;-0.0017720943644132855;1.0,"(633.145, 607.57);(1242.57, 418.78499999999997);(999.215, 393.5);(567.5, 367.355)","(21, 53.5);(21, 88);(13, 88);(0, 88)"
image_36_jpg.rf.9949c5fe4c4bed8297b1caeb6c409d1b.jpg,0.02815521255869786;0.08021406289452297;4.761417148421352;-0.0065106595310102724;-0.09155024470030067;166.8588689770067;-0.00014139284490894918;0.0010909766631479333;1.0,"(764.855, 444.645);(1496.5, 467.78499999999997);(1739.93, 817.785);(1736.355, 940.57)","(45, 88);(65, 88);(72.5, 49);(72.5, 39)"
image_1_jpg.rf.a60cde9b759726a3aa9ce94f43971d85.jpg,0.051746721561195475;0.10844325614213256;25.053583260957353;-0.002991390624514518;-0.16057781162999157;211.47040792816196;-3.1766733067246067e-05;0.0014622482674106518;1.0,"(30.855, 424.0);(652.57, 431.855);(844.145, 692.93);(844.0, 786.855);(1062.07, 425.07);(1661.0, 424.57)","(45, 88);(65, 88);(72.5, 49);(72.5, 39);(80, 88);(100, 88)"
image_158_jpg.rf.872f965c866d3981a252a6f0f3c78ea0.jpg,0.04282965408055339;-0.33850243532192575;138.71774621374414;-0.0019913668928294584;-0.116134043717772;71.21950464277539;0.0002320192129544207;-0.0021789549458272016;1.0,"(1885.355, 442.43);(1799.0, 426.0);(1703.5, 405.5);(1531.0, 368.93);(1674.93, 447.57);(1488.285, 510.93);(1333.57, 574.855);(1035.5, 382.5);(1383.355, 340.93);(501.93, 236.645);(316.57, 252.57);(750.28, 387.84)","(145, 34.5);(145, 37);(145, 40.75);(145, 47.25);(140.5, 37);(132, 34.5);(21, 34.5);(132, 53.5);(145, 53.5);(132, 88);(124, 88);(124, 53.5)"
image_90_jpg.rf.aaf0332dadf03ae4f9c88ba9ad7ebc66.jpg,0.047856591829487025;0.10350349473917331;33.79054999402724;-0.005492482569756721;-0.14765063455382618;135.7309944156254;-5.029514335364025e-05;0.0014077996680831957;0.9999999999999999,"(81.93, 172.57);(582.57, 176.93);(739.07, 465.785);(740.07, 388.5);(908.215, 174.5);(1373.5, 167.93)","(45, 88);(65, 88);(72.5, 39);(72.5, 49);(80, 88);(100, 88)"
image_67_jpg.rf.a8ecd5cd3da96c3c4acedfcb7463580b.jpg,-0.04359865262032527;-0.11658110238831616;56.69480870726438;-0.08785681333375299;0.08391988849250868;23.392805028677394;-0.0009113963786124283;-0.0011933982194194804;1.0,"(159.0, 347.5);(889.0, 378.645);(1513.355, 399.285);(1718.5, 702.43);(1714.0, 805.43)","(21, 88);(100, 88);(65, 88);(72.5, 49);(72.5, 39)"
image_131_jpg.rf.b85f26bb5bce0e84974eb0b74257630c.jpg,0.20104739849918307;1.287281060907758;99.5001070165834;-0.07507003524105356;-0.23462564917472098;526.2112515738013;0.0001405410129205993;0.014496365430747135;0.9999999999999999,"(1799.645, 475.145);(1171.0, 362.285);(1404.0, 361.57);(1847.145, 355.215);(1731.145, 327.215);(967.645, 233.285);(823.855, 243.07);(234.285, 277.43)","(132, 34.5);(124, 53.5);(132, 53.5);(145, 47.25);(145, 53.5);(132, 88);(124, 88);(100, 88)"
image_115_jpg.rf.6dc02087fee4c367bbe24e47070896a6.jpg,-0.5425629699114377;-4.779549520675051;333.3640431856492;0.1829426196889865;-0.12149187329467663;-1128.523902382092;-0.0002784104029100571;-0.050147591800621776;1.0,"(76.285, 278.5);(564.355, 259.07);(1079.715, 231.285);(1212.0, 224.285);(1392.07, 341.855);(1863.715, 504.645);(1617.645, 344.5)","(80, 88);(100, 88);(124, 88);(132, 88);(124, 53.5);(124, 34.5);(132, 53.5)"
image_208_jpg.rf.961581c29c008f2547f90c1d575387f3.jpg,0.011536395851256792;-0.005696880954219654;1.9841128020464627;0.011507335716872333;-0.13453742283324177;86.34024138177634;0.0001335792803907432;-0.0015745496850049269;1.0,"(1707.57, 515.57);(722.855, 460.43);(469.285, 442.57);(28.855, 411.855);(103.285, 661.855)","(45, 88);(21, 88);(13, 88);(0, 88);(21, 53.5)"
image_92_jpg.rf.a6f8301f705c8221b548e4e7bd712a79.jpg,0.023659669694736055;-0.15805661176371744;54.94735654310656;-0.002361025048791244;-0.18397909549175234;86.52260380165116;-2.7676078087497494e-05;-0.002181716992059214;1.0,"(681.715, 471.715);(524.645, 183.5);(845.43, 179.715);(1299.57, 177.43);(1883.145, 160.715);(23.145, 177.57)","(72.5, 39);(65, 88);(80, 88);(100, 88);(124, 88);(45, 88)"
image_110_jpg.rf.c006a233abc287b4fda72a6f0a181870.jpg,0.20173759962107135;1.6958161698965106;27.443897478669747;-0.11287249514839987;-0.03265500736962365;523.8954802511129;-0.00022238881366627947;0.01885279820367304;0.9999999999999999,"(29.355, 253.57);(505.43, 233.57);(1000.07, 204.215);(1120.785, 193.855);(1304.0, 313.0);(1515.5, 314.855);(1744.57, 462.355);(1863.785, 416.355)","(80, 88);(100, 88);(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5)"
image_26_jpg.rf.bad8d01d418455015f5fc9819b4524a9.jpg,0.013371420173786678;-0.011655931401967506;0.38710950443623027;0.014766125726130125;-0.16396888019865272;83.57060406142804;0.00017694541443206876;-0.00200766034158328;1.0,"(286.855, 366.21500000000003);(646.5, 392.0);(850.285, 400.43);(351.145, 564.57);(1653.285, 453.57)","(0, 88);(13, 88);(21, 88);(21, 53.5);(45, 88)"
image_116_jpg.rf.c9a891f45534dab95052359b5746236d.jpg,-2.1671915264493857;-16.972379845512403;966.3256899738669;0.6679387824514132;-0.015455052753850933;-4502.161274965652;-0.0016110046388503035;-0.18122783609148263;1.0,"(92.43, 282.0);(1890.645, 513.855);(1410.285, 346.355);(1638.855, 352.07);(1090.855, 233.57);(1226.645, 224.57);(575.43, 261.855)","(80, 88);(124, 34.5);(124, 53.5);(132, 53.5);(124, 88);(132, 88);(100, 88)"
image_16_jpg.rf.b9b253c95d01695506e6c726050ae1b7.jpg,0.05130493771546919;0.13581487654287966;-24.642370352000686;0.005627370351964591;-0.14343455884056563;212.11960316979057;-6.253649531605432e-05;0.0018163685053464546;1.0,"(1676.855, 871.07);(1681.355, 764.645);(1471.0, 463.0);(846.145, 440.785);(101.295, 412.77)","(72.5, 39);(72.5, 49);(65, 88);(45, 88);(21, 88)"
image_124_jpg.rf.de016bea4aab546b8ff2e857371c0472.jpg,0.4769349230293165;3.234887013780029;18.918546559805982;-0.15491821987875604;-0.18529707606425064;1038.9195951072938;0.0005240750904940362;0.03554450184064078;1.0,"(383.355, 263.855);(931.645, 234.715);(1066.0, 220.07);(1254.57, 346.07);(1487.57, 349.145);(1726.5, 509.355)","(100, 88);(124, 88);(132, 88);(124, 53.5);(132, 53.5);(124, 34.5)"
image_132_jpg.rf.dbb9b53ab5f0718960d8b3e1045d0876.jpg,0.25745773435204483;2.515948462886139;107.63024189593361;-0.16209983742419198;-0.02675331804140978;766.7021819836317;-0.00030624788858699977;0.027180676562246278;0.9999999999999999,"(1604.145, 522.355);(1740.645, 469.715);(1781.715, 350.0);(1353.5, 359.57);(1107.855, 359.285);(904.57, 230.855);(757.5, 236.855);(156.0, 273.355)","(124, 34.5);(132, 34.5);(145, 47.25);(132, 53.5);(124, 53.5);(132, 88);(124, 88);(100, 88)"
image_180_jpg.rf.f53ad7ef468e588c2e4b30f28319a533.jpg,0.03981191948313867;0.08460156298519082;60.926039129653915;0.0004520608457256145;-0.09789288032673787;160.7685007176161;2.9235921230162457e-05;0.0011655055244485428;1.0,"(22.855, 362.71500000000003);(591.285, 356.855);(1361.145, 348.57);(305.0, 719.145);(304.855, 848.0)","(65, 88);(80, 88);(100, 88);(72.5, 49);(72.5, 39)"
image_189_jpg.rf.f95b0bb95960d7df658f3fe7a6bf061f.jpg,0.03229647456391297;0.08578431075792353;19.491704403178467;-0.001903611937655637;-0.09558133756447468;168.79587849134694;-6.534487167605451e-05;0.0011417069855934397;1.0,"(1358.215, 932.645);(1363.0, 802.285);(1108.355, 433.57);(1678.57, 445.21500000000003);(315.285, 418.43)","(72.5, 39);(72.5, 49);(65, 88);(80, 88);(45, 88)"
image_152_jpg.rf.ef9eae0b496751be203140ee459d4f03.jpg,0.12696383446290455;1.1279262201840898;151.28817912969419;-0.07664202114981584;-0.03801141361621974;392.9565090496035;-9.877780272505873e-05;0.012413415306154802;1.0,"(518.69, 241.155);(688.155, 226.155);(924.23, 376.615);(1193.0, 372.23);(1535.0, 331.925);(1487.54, 558.69);(1636.155, 494.23);(1834.77, 438.155);(1685.54, 363.0);(1855.77, 396.23)","(124, 88);(132, 88);(124, 53.5);(132, 53.5);(145, 53.5);(124, 34.5);(132, 34.5);(140.5, 37);(145, 47.25);(145, 40.75)"
image_58_jpg.rf.fc5a234c0efb4f8fcc58fcb392064039.jpg,0.04389022921601932;0.12192891076248939;-0.6599956160877846;0.0012470894035934387;-0.11685831840141316;201.62085009006847;-4.494446804403542e-05;0.0016210367944950045;1.0,"(516.43, 448.07);(1239.215, 462.93);(1776.07, 473.28499999999997);(1473.5, 803.43);(1467.785, 927.5)","(45, 88);(65, 88);(80, 88);(72.5, 49);(72.5, 39)"
image_20_jpg.rf.faf3e6fb8607ce42d249d3f59db7ec8a.jpg,0.014068109884016786;-0.008619635431057418;-0.7297674126857672;0.015366912655999125;-0.16132923011922712;84.77102152999637;0.00018117882910602414;-0.0019339857978615596;0.9999999999999999,"(805.645, 417.57);(608.715, 406.43);(283.215, 380.785);(331.215, 572.93);(1567.215, 465.145)","(21, 88);(13, 88);(0, 88);(21, 53.5);(45, 88)"
image_141_jpg.rf.fbb1921c12da8a2aefc8b36f93cccb74.jpg,0.4231710968221048;2.9465042405545683;125.72357515140024;-0.13309577175395695;-0.05391048059465349;878.3637410768704;0.0004732748115942677;0.03239118128144962;1.0,"(1058.215, 358.43);(1315.785, 355.43);(1597.57, 535.715);(1738.855, 477.43);(1789.5, 349.355);(672.215, 232.57);(836.855, 221.145)","(124, 53.5);(132, 53.5);(124, 34.5);(132, 34.5);(145, 47.25);(124, 88);(132, 88)"
