frame_name,homography_matrix
image_111_jpg.rf.7515b848b5a8a1f1fbf40aed578c6c50.jpg,"[-7.479449685246397e+69, 1.3912522621895386e+69, 6.587502260892801e+71; 3.3180894127272405e+69, -6.171977345752886e+68, -2.9223970249176283e+71; 1.0935705661410478e+67, -2.034150356019818e+66, -9.63158906077012e+68]"
image_91_jpg.rf.75a32b3b96fe55f1e950c43bc30d02b5.jpg,"[-4.607921421598781e+71, 8.571193565800087e+70, 4.0584125918614774e+73; -2.5265667086982452e+70, 4.699666147875708e+69, 2.2252658425762078e+72; 1.0787048397304975e+67, -2.0064986217771715e+66, -9.500659633525648e+68]"
image_139_jpg.rf.76f00362230e711c5e2e82713e89a876.jpg,"[2.1405680881696787e+73, -3.981670203506014e+72, -1.8852987470759632e+75; 4.16831550160187e+71, -7.753482696143414e+70, -3.6712310325558725e+73; 5.932433280218121e+69, -1.103491776630632e+69, -5.224972329597956e+71]"
image_126_jpg.rf.79d82fa6e087fd05e71e5d760d70144d.jpg,"[5.834994791578528e+74, -1.0853672456224794e+74, -5.139153681004407e+76; -9.630954095991554e+73, 1.791453547648331e+73, 8.482433140374698e+75; -1.3552560269551408e+70, 2.520911420885147e+69, 1.1936375692540645e+72]"
image_120_jpg.rf.7c2ebc461bbb6fa2a4b4d90d002782da.jpg,"[6.946098721239084e+74, -1.2920436617653887e+74, -6.117755042968734e+76; -1.1928237856585419e+75, 2.2187712465857251e+74, 1.0505758732988249e+77; -4.2423075228294654e+72, 7.891115237638979e+71, 3.736399277231184e+74]"
image_138_jpg.rf.7e670cfa42e3da900210a094dd053c83.jpg,"[-2.1197819988018734e+77, 3.943006003501999e+76, 1.8669914629216708e+79; 5.847804651524437e+75, -1.087750007373418e+75, -5.150435925675676e+77; 2.9398895100180375e+73, -5.468487794587185e+72, -2.5892986261035133e+75]"
image_160_jpg.rf.7d6c2ecf33ee77d807eced6ab64b1bfb.jpg,"[1.0677277302067436e+79, -1.986080102902246e+78, -9.403979079676303e+80; 1.6457672484711712e+77, -3.0612912765353275e+76, -1.4495044323371245e+79; 2.2944240731606962e+75, -4.267857685443866e+74, -2.0208069317194738e+77]"
image_137_jpg.rf.84975653862c286c1a15831a3c131354.jpg,"[-1.5047517547609357e+81, 2.798988389445746e+80, 1.3253054708186763e+83; 4.83586052069426e+79, -8.995183031072602e+78, -4.259169250950878e+81; -2.6806605944058663e+77, 4.986296148881246e+76, 2.3609835575427295e+79]"
image_91_jpg.rf.8732aec35c20a038fa2259b8254f14ba.jpg,"[-8.995204757655164e+82, 1.673197827994157e+82, 7.92249886982093e+84; -2.426680584246978e+81, 4.513867990989527e+80, 2.1372914462843952e+83; -8.134403774436568e+78, 1.5130802571038593e+78, 7.164351056577842e+80]"
image_166_jpg.rf.843e7d62606c4c001d6fd489e2c39674.jpg,"[1.6139607298311053e+84, -3.0021279786022567e+83, -1.4214909390628988e+86; 3.1584777983075324e+83, -5.87508381885188e+82, -2.7818195873918977e+85; 7.45194393015156e+80, -1.3861359173233644e+80, -6.563276651857394e+82]"
image_153_jpg.rf.8849eb4d00312f13b693b3ad5c91ab7a.jpg,"[7.434652051674007e+85, -1.3829194554094813e+85, -6.548046883176597e+87; -6.856128526111272e+84, 1.275308307859859e+84, 6.038514070870679e+86; 4.683693063662878e+81, -8.712136379600189e+80, -4.125148232104288e+83]"
image_91_jpg.rf.871bfa674ac0f553089e5c7e55907166.jpg,"[4.432670840138487e+87, -8.245209999940143e+86, -3.9040611823092884e+89; 1.4971975497176246e+86, -2.7849368143996818e+85, -1.3186521280065413e+88; 3.3681045248829626e+83, -6.265010444254199e+82, -2.966447680817426e+85]"
image_128_jpg.rf.87a56eac63eddbebcc5068abb3a3faee.jpg,"[-1.473782733672018e+89, 2.7413829205129963e+88, 1.2980296009317113e+91; -5.126073900590146e+87, 9.53500887159435e+86, 4.5147737909448554e+89; -4.911683535359765e+85, 9.136221403036649e+84, 4.325950137454065e+87]"
image_155_jpg.rf.88ae4c79dfbdb87e54231b5c9323e151.jpg,"[-5.258482617929955e+90, 9.781302295956832e+89, 4.6313923606985164e+92; 4.972309445829618e+89, -9.248991645016966e+88, -4.379346221269779e+91; 1.9339264624426128e+86, -3.5972961634982384e+85, -1.7032997720234607e+88]"
image_134_jpg.rf.82b24ec626a183f09f0f4348e9e2b9ac.jpg,"[-7.847897241453384e+91, 1.4597871835597989e+91, 6.912011310578856e+93; 1.2866991970570674e+91, -2.393388877518916e+90, -1.1332563525926247e+93; 3.131693880949695e+88, -5.825263060397025e+87, -2.7582297347188656e+90]"
image_5_jpg.rf.89d15f20ef5a3b9e43a2e7baf78d8666.jpg,"[-2.458385530571067e+93, 4.572842354281247e+92, 2.1652154800543394e+95; 1.220619612274448e+92, -2.2704742572164244e+91, -1.0750569619325049e+94; 4.620189547738422e+89, -8.594013504382293e+88, -4.069217706152336e+91]"
image_110_jpg.rf.8bb5073c85eedc4ac7f88f2541be89d8.jpg,"[3.0361799794353192e+94, -5.647597674379998e+93, -2.6741061603048593e+96; 4.492576975570247e+93, -8.35664138853932e+92, -3.956823326478331e+95; 1.3949764054414815e+91, -2.5947952876797216e+90, -1.2286211701997895e+93]"
image_116_jpg.rf.8c799afe39f3902ae2c4897ec069e048.jpg,"[-1.9577292407606357e+96, 3.641571705917714e+95, 1.72426399567414e+98; -2.150410119733317e+94, 3.999977364131031e+93, 1.8939670860454922e+96; -4.5076682678257806e+92, 8.384712697757819e+91, 3.9701149356256225e+94]"
image_163_jpg.rf.8c72081e0adea8704c12769029bd0679.jpg,"[2.2281778072893828e+98, -4.144633021687021e+97, -1.962460737204149e+100; -4.3183538274867384e+94, 8.032568951264838e+93, 3.8033768257065023e+96; 3.483448181483703e+94, -6.4795611531005085e+93, -3.068036250914477e+96]"
image_113_jpg.rf.8d5bea8e83be987fe846336b4cfe5170.jpg,"[-1.3231002249497626e+100, 2.4610984210454046e+99, 1.1653164457322255e+102; -8.462650215696939e+97, 1.5741373700168556e+97, 7.453453098162271e+99; -2.4177376585575154e+96, 4.4972332569921855e+95, 2.1294149920427775e+98]"
image_127_jpg.rf.8dad5741f770d9b1ffaf82e770c58fd0.jpg,"[4.506930307791544e+101, -8.383340018469579e+100, -3.969464979599639e+103; 1.5703354061847522e+100, -2.9209805242227435e+99, -1.383068069701347e+102; 1.4462127664377424e+98, -2.6901000308655966e+97, -1.2737474372523735e+100]"
image_133_jpg.rf.95d1c96ac17ad61d1b87e3cbc9ee13ac.jpg,"[379.43183254521347, -44.51077246843418, -30802.28011524557; -17.87244478592261, -16.951448546937325, 7822.866356104078; 0.03697677666823868, 0.13292089700459234, 1.0]"
image_145_jpg.rf.97da3bf2576f3e71d52ae13b03dce755.jpg,"[30067.888983306955, -4255.160408619598, -2512078.0906001837; -1953.993523553707, 549.5420729337955, 145228.90031531773; -0.5249921475562127, -0.41633172775237026, 252.41044776417203]"
image_115_jpg.rf.906ad5edcb5e5db8c9e69f5c0da021af.jpg,"[-35.521054290652735, -2.443931749499739, 3133.273358631184; -1.1469791939332765, 0.9086892553080289, -256.2303465506579; -0.010554749044986784, -0.012133714932567645, 1.0]"
image_152_jpg.rf.954abccf335a85948a70400a6eecd795.jpg,"[-1242.769618359356, -64.19520066368295, 112920.8347653396; 123.5192208007837, -6.460779626978554, -9945.32023553283; 0.057677376177343906, 0.004208532854278224, -9.233874614934637]"
image_159_jpg.rf.9ef0bfd77b5a96bdb1c799457423556d.jpg,"[133060.35509774138, 6517.747343358215, -12091175.159478787; -2760.8001013110015, -196.9184416307974, 262862.1879602262; 18.22466501059292, 1.3173627285187337, -1697.2200432948841]"
image_166_jpg.rf.a09db293786735b5a591b450a36e9a15.jpg,"[-2382102.882485487, -115904.0197837972, 216392477.02703115; -466062.5976751727, -22689.13848607498, 42338442.0182686; -1077.8374950574525, -52.19382443803609, 97867.2618599624]"
image_131_jpg.rf.9f20c496ce86798c1d6f5646a05ce517.jpg,"[48848222.01840446, 2377406.7102933503, -4437526443.878856; 2111478.4119683728, 102739.63682611582, -191808172.5957431; 19867.052593764456, 967.0373940864562, -1804795.79566987]"
image_119_jpg.rf.a1b89f12dd7221ec89eab721a9ec4e9a.jpg,"[99968269.55038658, 4865619.943392958, -9081475499.347288; -47332014.4771436, -2303510.7094935863, 4299772969.677559; -148550.25728359353, -7229.545774297269, 13494729.0443779]"
image_117_jpg.rf.a0bba438b2d653cc7ad5ce74906e47fd.jpg,"[272129169.9154107, 13245280.324259484, -24721239954.866077; -240503758.32373247, -11705533.195923572, 21848192043.055916; -995902.6257539954, -48470.544253246786, 90471076.43319595]"
image_160_jpg.rf.a24923423a88f445519036f344a6eadf.jpg,"[-20768987038.954693, -1010865843.7390934, 1886730004589.8108; -66170156.59460666, -3221351.2655114206, 6011259584.353471; -930401.8489784856, -45288.192212889895, 84521712.12611777]"
image_162_jpg.rf.a5fbf9dae6d474fd8eefb147b175a2f1.jpg,"[-453361930781.0378, -22065970019.1631, 41185037796783.48; 62647923933.292595, 3049190872.2985787, -5691163979573.83; 79021338.9186699, 3846109.46071448, -7178583203.973311]"
image_112_jpg.rf.a4b24f98a34148916a007e009598bc42.jpg,"[-5135651031246.551, -249961703862.58798, 466541117157155.9; 1024289957556.8999, 49854097567.48222, -93050204455682.14; 2836755290.0980496, 138070157.3516792, -257701110804.6699]"
image_157_jpg.rf.a74e4504bf5c4bba53bc1e6ea1aaa500.jpg,"[-111.20720346853338, 28.853060727292377, 9858.816141649275; 3.4933590542667763, 5.791938449048376, -1932.1835797571089; -0.018822330319418226, -0.030327602069705077, 1.0]"
image_123_jpg.rf.a44c9ed1a9ffd7a7ee74295b4de15d7c.jpg,"[2120.3744258060206, -624.8579453609997, -189358.12272055462; 324.72304272179156, -91.55110070298437, -29514.78456561014; 0.9131858640609618, -0.29391656261658, -76.35023723105732]"
image_157_jpg.rf.aa0105c0b59fc21324c1e836fae95284.jpg,"[-217428.7249919516, 63949.50584863433, 19453672.45914743; 7523.562343452605, -2145.2107451652896, -684921.053357337; -48.845273201837045, 14.243891438844747, 4382.9235387590525]"
image_109_jpg.rf.af5350ec7b07ec04d3939115cdc062e7.jpg,"[11844563.548466086, -3483419.5460672225, -1059837715.2056632; 402276.5106437767, -118033.75239247974, -36038301.15048343; 3228.945143560207, -950.1813773632744, -288821.23069340416]"
image_153_jpg.rf.ae8986b6bbd4e5a752a197b6f0720239.jpg,"[581416714.7256294, -170992997.16820735, -52024281592.39087; -47678758.7076272, 14020475.774828287, 4266504267.121606; 1183.632664548437, -344.24773989102425, -106504.8683337663]"
image_167_jpg.rf.ad064d946e7c6a8a18531d3f35b38b56.jpg,"[3769393750.565835, -1108565729.955332, -337279981298.40356; -1693371536.6137896, 498018503.2775082, 151519871707.7727; -4200746.953751171, 1235422.8474153911, 375877272.8036877]"
image_151_jpg.rf.a920aab21ce4ea85c2d935a89a581b08.jpg,"[-431145048940.9616, 126798333454.94586, 38578235632237.555; 4925011369.64135, -1448405585.7372463, -440686783056.9025; -30943655.112043284, 9100330.985490771, 2768808805.454244]"
image_141_jpg.rf.ad0ac338ae5d317b87a768f3a6c8983b.jpg,"[11973326870073.883, -3521315967379.4385, -1071355958342034.4; 428795193976.6674, -126107193093.21309, -38367982999910.76; 4453016857.566954, -1309617802.4676037, -398449467200.77026]"
image_150_jpg.rf.af9ca57735337431d4951d19a5fb0954.jpg,"[3.638654547457875e+16, -1.0701163363837458e+16, -3.255815379896498e+18; 393918798139165.94, -115850311116825.02, -3.524726924766248e+16; 12880276433189.553, -3788046981921.6445, -1152508470431037.8]"
image_164_jpg.rf.b15e539382181adad516460da0bebf8b.jpg,"[5.7022007094036346e+17, -1.676998471101198e+17, -5.1022466019363545e+19; -1.1628401359872269e+17, 3.4198746047975332e+16, 1.0404925079598137e+19; -161497212399589.8, 47495798399431.91, 1.4450536730313336e+16]"
image_156_jpg.rf.b3c60d67f85a7fe698a6e112cd504054.jpg,"[47.288205746352084, -14.514476459600639, -3774.5622812632737; -4.0216613483304275, -2.810747392306544, 1263.4472642525243; -0.000997349202939965, 0.013774495212428125, 1.0]"
image_127_jpg.rf.b5567d5e6780a49d79eb08707548e934.jpg,"[-1646.0248018272655, 538.8289111300649, 135570.2406780215; -58.6602396329903, 9.058702436951414, 5580.0366706665545; -0.47984245286925753, 0.20441699794996201, 29.047955010790265]"
image_123_jpg.rf.b696f98ce9a15ac899363197aedf5247.jpg,"[30960.70278895844, -10034.554340276201, -2572189.3270306117; 4714.632011572542, -1533.909957751378, -390897.32311150414; 13.674012532889263, -4.395892546878988, -1139.128718640383]"
image_149_jpg.rf.b8e13ce5b05134b5829fe71899ccb719.jpg,"[17965322.85105801, -5823896.662909844, -1492467013.0758643; -1042169.162986534, 338445.09241259965, 86515355.6203241; 2744.8255669827286, -890.7362470418892, -227885.05608612002]"
image_122_jpg.rf.b8662e4fe3f3e95a9c91c165794bcfee.jpg,"[-615505047.6873335, 199528353.00157276, 51133404967.336395; -20317608.4828675, 6587566.989867271, 1687752831.857412; -184071.2643044986, 59663.72744112285, 15292519.680749306]"
image_147_jpg.rf.bb52635ea5d5472a38822772223703cd.jpg,"[-20500842622.204872, 6645769461.585628, 1703117461459.9849; 1883899400.5358582, -610713530.4678894, -156504882673.15503; 1134743.41861632, -367842.13340412703, -94270421.33888328]"
image_110_jpg.rf.b8f89142454249d18900a8e0bf7be336.jpg,"[238431825042.6498, -77292463894.84865, -19807852418610.35; 34717306427.810425, -11254306372.87052, -2884159576956.3887; 106975784.3776626, -34678323.16750754, -8887073796.372833]"
image_118_jpg.rf.bf314a72c8b7d54843e9f1a6971e8152.jpg,"[138921276687.6478, -45034109124.197945, -11540961331277.418; -463817575281.03534, 150355788481.38837, 38531894269757.62; -1306715412.6432297, 423598083.2909823, 108556082663.55618]"
image_5_jpg.rf.bd89ea8677158b4d1f9478f27a571094.jpg,"[2927571818649.595, -949030806607.4056, -243209650131660.66; 215806835691.67746, -69958127046.35555, -17928268362423.547; -5203763025.495409, 1686904323.5822856, 432305413980.8081]"
image_118_jpg.rf.bd0a55adcfdc12fc958ed8b34910d6ee.jpg,"[-1494634257483.6416, 484515871563.94727, 124167528525666.47; -8279642494206.512, 2684011601376.0415, 687835850131343.2; -23212663455.977173, 7524848542.507015, 1928404803077.4822]"
image_159_jpg.rf.bf6232271f7e5accc52c4b5c09a3be96.jpg,"[-299742168799812.0, 97167380963069.78, 2.4901249180766804e+16; 2137788683825.0107, -693005691883.2999, -177598107506230.34; 244593399469.6752, -79289844764.40253, -20319730450873.207]"
image_159_jpg.rf.bc4af006ce9fa8ba1c90a7fe92eaa2fa.jpg,"[3.347085134390474e+16, -1.0850241933762192e+16, -2.7806097601368955e+18; -1171935927926922.5, 379906382596332.5, 9.735922925761733e+16; 5433276269176.529, -1761304543676.2686, -451372473569482.06]"
image_140_jpg.rf.c34c997a9cefce12239408ccf6e0c124.jpg,"[7.70140464470706e+17, -2.496563438266797e+17, -6.397985128019721e+19; -9.018290115407989e+16, 2.9234580331111092e+16, 7.491995137902348e+18; -117992712970634.45, 38249684256982.05, 9802310805625794.0]"
image_162_jpg.rf.bf6337252660720aa1785d5dde9f44e4.jpg,"[1.7803889609203024e+19, -5.771484801002675e+18, -1.4790681206875252e+21; -2.304337614884147e+18, 7.469968542148549e+17, 1.9143414046903904e+20; -3676457941043220.5, 1191796938036650.8, 3.054238066943932e+17]"
image_162_jpg.rf.c410711fa26bf9dfc41098264aacc57e.jpg,"[4.14857867036107e+20, -1.3448442597676471e+20, -3.4464550118550057e+22; -5.370643079213774e+19, 1.7410007353187887e+19, 4.461691877817362e+21; -8.734702871852368e+16, 2.8315276031564696e+16, 7.256403428892773e+18]"
image_112_jpg.rf.be50946d99011ed71b614ae68f0b52fc.jpg,"[4.7092420514036313e+21, -1.5265944420783526e+21, -3.912229262045812e+23; -9.488929467916818e+20, 3.076025149903195e+20, 7.882981406464862e+22; -2.5824370031881876e+18, 8.37148299661112e+17, 2.1453740328164937e+20]"
image_122_jpg.rf.c588ffc306edda788dfb8b26d2d9230d.jpg,"[-1.712115599135922e+23, 5.550163124564369e+22, 1.4223496422211103e+25; -5.273238904007032e+21, 1.7094252354774358e+21, 4.380772812437966e+23; -4.4218352891357856e+19, 1.4334258257443762e+19, 3.6734644813950065e+21]"
image_113_jpg.rf.cde48ecb3ebf3685d41ac9e30deec2c6.jpg,"[1.011423417895438e+25, -3.2787301045312326e+24, -8.402456804339769e+26; 7.417052318406278e+22, -2.4043849779376223e+22, -6.161757837349457e+24; 1.983953419425343e+21, -6.431379466964329e+20, -1.6481804369557037e+23]"
image_143_jpg.rf.ce24e9f44f1a5c25a6c17408eacb1fc3.jpg,"[3.1061414347539124e+26, -1.006917503675232e+26, -2.5804444283084517e+28; -2.871714279381861e+25, 9.309232802828658e+24, 2.38569275339901e+27; -2.4898203635076376e+22, 8.071247744781157e+21, 2.0684322396321303e+24]"
image_136_jpg.rf.cbbea8fd47e32928760a67d01ec6bca9.jpg,"[5.319562355735761, 0.9781534891464599, 194.11304032740014; -4.5102543942494355, 0.11971745239907931, 846.8716181238989; -0.005496662912776341, 0.008211175529375218, 1.0]"
image_111_jpg.rf.b95e7778d83f2d5096413ae0c73b9ff7.jpg,"[12.214623295425294, 4.9725857328592475, 2366.140675390382; -11.003537910290392, 1.5749000433604823, -259.60775739740063; -0.06793225877350942, 0.0026011419249364403, 4.978194013952161]"
image_142_jpg.rf.c4c0d4764e89973d9116dbf48272b85b.jpg,"[77.50352352248943, 18.039026695423928, 10847.115649669035; -52.1723592743006, -11.434061308508612, -2987.5376622363096; -0.1765487290694704, -0.023694955516806573, -10.521215282408363]"
image_124_jpg.rf.d08a700fae14b74b4f04b9b7b6cd63f6.jpg,"[-1744.245272612247, -371.89501101438344, -213123.18308364804; -313.7918837299661, -67.52416315930881, -37702.150874583174; -0.7445662881862144, -0.15722304227971254, -98.05849992887673]"
image_107_jpg.rf.cea2b010ab426a7f890e755e065ab70e.jpg,"[106456.72718866923, 22714.183368763373, 12960720.34579855; 1534.628152654038, 325.53897171565905, 192346.1804943702; 27.819413861208208, 5.951559708594664, 3372.915163610037]"
image_140_jpg.rf.d273e0b6441457856c6cd1504e40a6b4.jpg,"[2404123.863067233, 512943.81798392953, 292683307.7366574; -287507.61817824596, -61327.9107608167, -35024124.27896883; -321.28602051600484, -68.55113759494907, -39083.89008252162]"
image_124_jpg.rf.d19cf60e411289784642692ea3ddacef.jpg,"[-43046499.50514497, -9184390.643743137, -5240536254.848087; -7584470.859928747, -1618216.23800024, -923351388.0236969; -20420.9324593802, -4357.0386976671125, -2486017.3094954197]"
image_121_jpg.rf.d35db3b4d6a428b84cd6adeaeffa3eb2.jpg,"[2968212478.934295, 633296773.6417818, 361354526650.37415; -27399341.651075196, -5845901.058540638, -3335654948.9341497; 577561.0595274596, 123228.09626839038, 70313357.2181162]"
image_138_jpg.rf.d73d09cd7bfbb02c4eb2a4381b450c63.jpg,"[-486885938744.74225, -103881814584.64679, -59274203334822.8; 16522437939.268864, 3525222074.4171715, 2011464879326.337; -76961564.31107533, -16420493.06382881, -9369412294.936802]"
image_128_jpg.rf.d3b6e18961cac768f4debf3570ba2861.jpg,"[16112921095415.06, 3437847241158.0337, 1961610483605584.5; 610947307209.5308, 130351505664.89075, 74377613975599.72; 5009442955.412743, 1068813001.724204, 609856890493.4297]"
image_139_jpg.rf.d5bc5a1977d5fcd08f4fb39a8f9ec6fc.jpg,"[-728157053248888.2, -155359335656952.28, -8.864690024233333e+16; -17356571915249.455, -3703192143740.201, -2113014352166276.8; -200220889043.25696, -42719059262.94946, -24375182650167.543]"
image_151_jpg.rf.da58ab1a7e59e480201a706c62d3b5fc.jpg,"[6.77578472441507e+16, 1.4456790724552084e+16, 8.248939014512421e+18; -1219095703217857.0, -260105835254966.44, -1.4841448660425754e+17; 13126176442972.787, 2800596441003.215, 1597999838959620.5]"
image_152_jpg.rf.dab7b571d69a5c267ddf45a38c4ce894.jpg,"[2.422855671449252e+18, 5.16939643488449e+17, 2.9496197839247684e+20; -2.3498826987580496e+17, -5.013701554141157e+16, -2.8607814240679653e+19; -157211283076592.53, -33542544685193.02, -1.913913058434916e+16]"
image_154_jpg.rf.dc7f6899a990de5db0cf5d473845d549.jpg,"[1.1724429551381563e+20, 2.501520211796897e+19, 1.427349130511532e+22; -9.035503045284666e+18, -1.9278117875556966e+18, -1.0999953011719758e+21; -5669625600006977.0, -1209669346351667.5, -6.902284784931944e+17]"
image_165_jpg.rf.e58fc07ed449f6f0308964128f4091b3.jpg,"[2.760177203741917e+21, 5.8891044831155873e+20, 3.360279930510227e+23; -3.559258411965802e+20, -7.594021370098853e+19, -4.333093032219968e+22; -5.932393115266941e+17, -1.2657333320251485e+17, -7.222181785323822e+19]"
image_116_jpg.rf.e9ab2a6dcffd92409cf2c5102bdeb127.jpg,"[-1.814432408823509e+23, -3.8712666775983665e+22, -2.2089164421658923e+25; -6.534812893169329e+20, -1.394265406341071e+20, -7.955576397336346e+22; -2.039748308592294e+19, -4.3519998977866854e+18, -2.4832193003273275e+21]"
image_113_jpg.rf.efbfd492f5e6223a64789e79059bc6bb.jpg,"[1.0822470992764923e+25, 2.309078647395406e+24, 1.31754338186026e+27; 6.3843704447456026e+22, 1.3621670578631888e+22, 7.77242556939387e+24; 1.9954021176811706e+21, 4.2573830190770815e+20, 2.4292316015985078e+23]"
image_121_jpg.rf.f350636bc565475353640650c5af1e48.jpg,"[-69.13197461004476, -17.86364071186895, 7010.61494732761; 1.2449201112653137, -1.5934990749460964, -690.6767862464272; -0.007894936608398018, -0.03403435940984137, 1.0]"
image_164_jpg.rf.d9c93f526629dd78ac53498fc2e1d3b1.jpg,"[-1110.3496731631546, -245.7865356113341, 115603.1055807157; 232.2476568403247, 36.166577895763574, -22805.184998563916; 0.33766035519393195, 0.04156566110005795, -38.0774353221154]"
image_1_jpg.rf.ef85b383ed7e7ca6c19f163e6d792466.jpg,"[-19623.076521622643, -4378.928519301711, 2051799.3927806825; 3742.7945065547096, 838.5466584089023, -395784.6967014506; 9.909104546606406, 2.0816788598156637, -1027.5083125896556]"
image_148_jpg.rf.f5a6b811071bf824f361286f9901a9ad.jpg,"[-832846.4228924314, -185491.38058772517, 87085603.91181666; 77651.39691986164, 17172.81953302058, -8099771.843052086; 113.38696320457896, 25.222440614755534, -11913.021862412523]"
image_149_jpg.rf.ea6a1065e123e179a3da836c2fafc21a.jpg,"[-528378374.6206921, -117666405.72460677, 55250137104.50098; 27852592.526508547, 6206851.565348962, -2913775337.157052; -33031.73976914092, -7380.849526615108, 3457763.7828756254]"
image_166_jpg.rf.fccde1a260ec7dc13c009b53d36c63f2.jpg,"[9556498056.714989, 2128124584.3571298, -999273730764.8894; 1867409210.8859332, 415851695.4155704, -195265418883.10052; 4270753.649746543, 951031.7147088052, -446565706.61035]"
image_115_jpg.rf.f607525f40876b53e03d1711e2a62430.jpg,"[-330639268328.8551, -73629699724.82138, 34573259367109.996; -10358506440.427631, -2306717838.7702775, 1083134275921.5254; -119254296.11512506, -26556615.136044987, 12469812677.7767]"
image_131_jpg.rf.ff1af209117b94ab427b26515f85b349.jpg,"[6597859144771.666, 1469270046517.0325, -689904419835093.1; 247515615248.406, 55118978282.6815, -25881442060112.61; 2201394611.150407, 490226098.2503952, -230188569799.45117]"
image_109_jpg.rf.ff8b73596e5b9287da3d1aaf5b53596f.jpg,"[-350209835102356.94, -77987846005540.83, 3.661965319641516e+16; -10805967363419.068, -2406369059002.2827, 1129924793276623.5; -99874803493.9541, -22241010945.79701, 10443397914063.621]"
